2020 Census Tract,Environmental Health Index,Transit Access Index,Percent of Population Above the Poverty Level,Median Income,Jobs Proximity Index,GEOID,pool,above_median_Environmental Health Index,above_median_Transit Access Index,above_median_Percent of Population Above the Poverty Level,above_median_Median Income,above_median_Jobs Proximity Index
13247060317,0.2645654250238777,0.6458435607920143,89.4,60946.0,0.628810573568734,13247060317,other metro,0,1,1,1,1
13247060318,0.25596943648519577,0.6314432989690721,79.0,45911.0,0.6307922233693245,13247060318,other metro,0,1,0,0,1
13247060403,0.3342884431709646,0.5129684176075928,89.9,65375.0,0.5541642140144757,13247060403,other metro,0,0,1,1,0
13247060406,0.4498567335243553,0.4959908361970218,92.6,83672.0,0.5081857543824252,13247060406,other metro,1,0,1,1,0
13247060407,0.46131805157593125,0.5221731304205531,93.5,67258.0,0.49135239576273226,13247060407,other metro,1,0,1,1,0
13247060408,0.46322827125119387,0.47794959908361967,100.0,100926.0,0.5387847042892575,13247060408,other metro,1,0,1,1,0
13247060409,0.437440305635148,0.5176730486008836,83.1,88289.0,0.5327542769563943,13247060409,other metro,1,0,0,1,0
13247060410,0.33333333333333337,0.5640648011782032,94.6,71738.0,0.5569045569990312,13247060410,other metro,0,0,1,1,0
13247060411,0.3400191021967526,0.5398052691867126,93.3,103750.0,0.5444462971975491,13247060411,other metro,0,0,1,1,0
13249960100,0.6924546322827125,0.48089510718376693,79.2,48611.0,0.5346434959480955,13249960100,rural,1,0,0,0,0
13249960200,0.6829035339063991,0.4732040582556046,86.9,52750.0,0.5682455773516616,13249960200,other metro,1,0,1,0,0
13251970200,0.7621776504297995,0.41564392079855994,86.3,48580.0,0.618357704490724,13251970200,other metro,1,0,0,0,1
13251970300,0.7039159503342884,0.41989854360988377,84.1,39375.0,0.5741899700455867,13251970300,other metro,1,0,0,0,0
13251970401,0.7621776504297995,0.5390688921616756,69.5,33276.0,0.5734132885322688,13251970401,other metro,1,0,0,0,0
13251970402,0.7048710601719198,0.43900343642611683,87.2,36742.0,0.5908408211961544,13251970402,other metro,1,0,1,0,0
13251970500,0.7650429799426934,0.3052282768777614,76.4,59375.0,0.5718254747562306,13251970500,other metro,1,0,0,0,0
13251970600,0.7077363896848138,0.441171657666503,89.4,57656.0,0.5692369809015432,13251970600,other metro,1,0,1,0,0
13253200100,0.8194842406876791,0.4461217476681394,80.3,41652.0,0.5356007362227784,13253200100,other metro,1,0,0,0,0
13253200200,0.7698185291308501,0.5216822124038618,71.9,33445.0,0.540243166563506,13253200200,rural,1,0,0,0,0
13253200300,0.7650429799426934,0.38537064310260183,74.2,57625.0,0.5394374833961201,13253200300,other metro,1,0,0,0,0
13255160101,0.5530085959885387,0.5823105874652266,86.0,50225.0,0.5735367041308519,13255160101,other metro,1,0,0,0,0
13255160102,0.504297994269341,0.5911062019309442,75.2,58021.0,0.5546445916162902,13255160102,other metro,1,0,0,0,0
13255160201,0.5501432664756447,0.544305351006382,89.1,70066.0,0.5779637277226458,13255160201,other metro,1,0,1,1,0
13255160202,0.5281757402101241,0.5193912616593028,96.4,79049.0,0.567501332597736,13255160202,other metro,1,0,1,1,0
13255160300,0.5291308500477555,0.6119293078055965,72.9,27188.0,0.5588262300730819,13255160300,other metro,1,1,0,0,0
13255160401,0.49761222540592165,0.6570119456717395,61.5,41750.0,0.5373327632556371,13255160401,other metro,1,1,0,0,0
13255160402,0.443170964660936,0.6621665848469973,66.0,22768.0,0.5926844171900969,13255160402,other metro,1,1,0,0,0
13255160500,0.5768863419293219,0.6151611847488136,87.6,56819.0,0.5529174625552136,13255160500,other metro,1,1,1,0,0
13255160600,0.6867239732569246,0.5466781214203895,92.0,55162.0,0.5757432174329274,13255160600,other metro,1,0,1,0,0
13255160701,0.5004775549188156,0.6890034364261168,70.7,45842.0,0.6139039261680559,13255160701,other metro,1,1,0,0,1
13255160702,0.6809933142311366,0.5430371461299296,78.6,75489.0,0.5949651790104943,13255160702,other metro,1,0,0,1,0
13255160800,0.4326647564469914,0.6821305841924399,62.4,26262.0,0.581939560036788,13255160800,other metro,1,1,0,0,0
13255160900,0.4584527220630373,0.660448371788578,69.3,33421.0,0.5895344758565586,13255160900,other metro,1,1,0,0,0
13255161000,0.6141356255969437,0.5949926362297496,88.0,61555.0,0.5858743702833856,13255161000,other metro,1,0,1,1,0
13255161100,0.5071633237822349,0.5846833578792341,91.1,75603.0,0.6192440755041045,13255161100,other metro,1,0,1,1,1
13255161201,0.6160458452722063,0.6102520045819015,96.9,51812.0,0.5970929353525002,13255161201,other metro,1,1,1,0,1
13255161202,0.4937917860553964,0.6596301750940926,85.3,64574.0,0.6059995811346457,13255161202,other metro,1,1,0,1,1
13257970101,0.5195797516714422,0.5344869906725577,74.6,32117.0,0.5307232447827896,13257970101,other metro,1,0,0,0,0
13257970102,0.5520534861509073,0.608206512845688,96.2,65151.0,0.6178279774236417,13257970102,other metro,1,0,1,1,1
13257970201,0.7507163323782235,0.5377188676157748,85.4,58472.0,0.4741225657657187,13257970201,other metro,1,0,0,0,0
13257970202,0.6638013371537728,0.5461462935689739,87.0,42470.0,0.5642251426390484,13257970202,other metro,1,0,1,0,0
13257970301,0.4498567335243553,0.6223204058255604,76.5,41111.0,0.6478802446570747,13257970301,other metro,1,1,0,0,1
13257970302,0.5128939828080229,0.5697103583701522,85.9,52888.0,0.5211785089245574,13257970302,other metro,1,0,0,0,0
13257970401,0.6322827125119388,0.5113320242186221,95.1,77984.0,0.6076950986258439,13257970401,other metro,1,0,1,1,1
13257970402,0.6523400191021969,0.5675830469644902,89.4,49397.0,0.4958938563547554,13257970402,other metro,1,0,1,0,0
13259950100,0.8299904489016238,0.4275486827033218,85.6,45809.0,0.5868980348752746,13259950100,rural,1,0,1,0,1
13259950400,0.8156638013371539,0.5239731631484209,62.3,32000.0,0.5873532613061432,13259950400,other metro,1,0,0,0,0
13261950100,0.7640878701050622,0.49255441008018325,86.0,85094.0,0.6185894287421617,13261950100,other metro,1,0,0,1,1
13261950200,0.6723973256924547,0.5796514482081492,74.0,37822.0,0.6033903261941037,13261950200,rural,1,1,0,0,1
13261950300,0.6332378223495702,0.5897561773850433,77.3,32109.0,0.5954825704679746,13261950300,rural,0,1,0,0,1
13261950400,0.7726838586437441,0.4491081656030109,73.4,33265.0,0.5758078805094562,13261950400,other metro,1,0,0,0,0
13261950500,0.6246418338108882,0.5405825560464735,86.2,61111.0,0.6027525169785164,13261950500,other metro,1,0,0,1,1
13261950600,0.5062082139446036,0.6322205858288332,62.9,32396.0,0.5998482390668847,13261950600,other metro,1,1,0,0,1
13261950700,0.6380133715377269,0.6526345933562427,75.0,31368.0,0.6043398395428575,13261950700,rural,0,1,0,0,1
13261950800,0.7201528175740209,0.4660857470135821,71.5,37466.0,0.6090752741402017,13261950800,other metro,1,0,0,0,1
13263960100,0.7659980897803247,0.42648502700049096,84.3,39063.0,0.5664278631459327,13263960100,other metro,1,0,0,0,0
13263960200,0.7688634192932187,0.42926689576174115,83.4,43836.0,0.5604640675984883,13263960200,rural,1,0,0,0,0
13263960300,0.7507163323782235,0.4857633775159548,81.5,38589.0,0.5724581970643619,13263960300,other metro,1,0,0,0,0
13265010200,0.7316141356255969,0.4282850597283586,78.7,39670.0,0.5568114922647746,13265010200,rural,1,0,0,0,0
13267950100,0.839541547277937,0.5104729176894125,77.6,47096.0,0.616887066153907,13267950100,other metro,1,0,0,0,1
13267950202,0.8290353390639923,0.5229095074455898,72.0,43090.0,0.583010894418855,13267950202,other metro,1,0,0,0,0
13267950203,0.7325692454632283,0.6139338897070856,77.2,36311.0,0.5921876701108592,13267950203,other metro,1,1,0,0,0
13267950204,0.8061127029608405,0.49652266404843726,80.9,56081.0,0.6048177355501994,13267950204,other metro,1,0,0,0,1
13267950300,0.7535816618911175,0.5624284077892325,86.3,61487.0,0.4941060874848897,13267950300,other metro,1,0,0,1,0
13267950401,0.8061127029608405,0.4946408116511209,81.5,53287.0,0.49210125614628286,13267950401,other metro,1,0,0,0,0
13267950402,0.7228444907528001,0.554696449026346,82.2,52705.0,0.41716935763270546,13267950402,other metro,1,0,0,0,0
13269950100,0.7488061127029608,0.3692930780559646,86.3,41250.0,0.5908215771045897,13269950100,other metro,1,0,0,0,0
13269950200,0.667621776504298,0.3529700540009818,71.6,38509.0,0.5829606365631619,13269950200,other metro,1,0,0,0,0
13269950301,0.7382999044890163,0.4319260350188185,53.5,23147.0,0.5579076352730504,13269950301,other metro,1,0,0,0,0
13269950302,0.6953199617956065,0.48973163148420873,78.7,44097.0,0.5620174757278803,13269950302,other metro,1,0,0,0,0
13271950101,0.7325692454632283,0.45324005891016195,67.4,45253.0,0.5987669319923471,13271950101,other metro,1,0,0,0,1
13271950102,0.7889207258834765,0.5309687448862707,76.8,62991.0,0.5437388254690565,13271950102,other metro,1,0,0,1,0
13271950103,0.6943648519579751,0.5245459008345607,80.6,80476.0,0.5520531061641348,13271950103,other metro,1,0,0,1,0
13271950200,0.8127984718242598,0.3706021927671412,72.7,45417.0,0.5552803625313667,13271950200,other metro,1,0,0,0,0
13271950500,0.7860553963705825,0.42128947799050886,77.2,33922.0,0.5908816506297335,13271950500,rural,1,0,0,0,1
13273120200,0.7956064947468959,0.5199230895107183,81.9,40625.0,0.5448494464007171,13273120200,other metro,1,0,0,0,0
13273120300,0.6857688634192932,0.6042791687121584,53.5,28810.0,0.5613594881986549,13273120300,rural,1,1,0,0,0
13273120400,0.6800382043935052,0.48187694321714936,71.7,47083.0,0.5876056385825937,13273120400,other metro,1,0,0,0,0
13273120500,0.7468958930276982,0.5933971526755031,90.2,61094.0,0.6111727449541356,13273120500,other metro,1,0,1,1,1
13275960100,0.7545367717287488,0.560055637375225,69.5,34844.0,0.5734769474610744,13275960100,other metro,1,0,0,0,0
13275960200,0.7593123209169055,0.5618147602683684,85.4,68726.0,0.6271225385499481,13275960200,other metro,1,0,0,1,1
13275960300,0.78414517669532,0.5300278186876125,80.4,63977.0,0.6095603481492237,13275960300,other metro,1,0,0,1,1
13275960400,0.839541547277937,0.4877270495827197,86.2,61786.0,0.6322128285832975,13275960400,other metro,1,0,0,1,1
13275960501,0.7249283667621776,0.6468253968253967,85.6,39344.0,0.684442850197133,13275960501,other metro,1,1,0,0,1
13275960502,0.6685768863419292,0.5744558991981672,90.5,62887.0,0.6125201628184028,13275960502,other metro,1,0,1,1,1
13275960601,0.5071633237822349,0.6762395679921454,95.2,61563.0,0.709850156103357,13275960601,other metro,1,1,1,1,1
13275960602,0.5109837631327603,0.689944362624775,86.8,41196.0,0.7302130407726297,13275960602,other metro,1,1,1,0,1
13275960701,0.5663801337153772,0.6199885452462772,72.1,35208.0,0.6751196077394143,13275960701,other metro,1,1,0,0,1
13275960702,0.4794651384909265,0.6180248731795123,74.7,41406.0,0.6697818496124031,13275960702,other metro,1,1,0,0,1
13275960800,0.565425023877746,0.6100883652430044,79.8,50787.0,0.6769466372717075,13275960800,other metro,1,1,0,0,1
13275960900,0.5052531041069723,0.6794714449353624,89.9,65729.0,0.6365710003400299,13275960900,other metro,1,1,1,1,1
13275961000,0.7258834765998089,0.58435607920144,79.7,64701.0,0.6830996071763669,13275961000,other metro,1,0,0,1,1
13275961100,0.8051575931232091,0.5431189657993782,80.6,44420.0,0.6452217425474647,13275961100,rural,1,1,0,0,1
13277960100,0.7440305635148042,0.582678775977745,94.5,64563.0,0.651263203455332,13277960100,other metro,1,0,1,1,1
13277960200,0.7468958930276982,0.5019227622320406,88.7,54821.0,0.6876843783284222,13277960200,other metro,1,0,1,0,1
13277960301,0.5893027698185291,0.6513254786450662,84.9,58583.0,0.7210159056541938,13277960301,other metro,1,1,0,0,1
13277960302,0.5186246418338109,0.6465799378170511,94.2,39676.0,0.690792197107044,13277960302,other metro,1,1,1,0,1
13277960401,0.6800382043935052,0.584969726722304,84.7,58238.0,0.6964888036553328,13277960401,other metro,1,0,0,0,1
13277960402,0.5463228271251194,0.5748649975454099,64.5,34483.0,0.6711715904047016,13277960402,other metro,1,0,0,0,1
13277960500,0.7459407831900668,0.5442235313369334,77.6,48882.0,0.661717601228241,13277960500,other metro,1,0,0,0,1
13277960601,0.5835721107927412,0.6260022909507446,71.1,40909.0,0.694874948583491,13277960601,other metro,1,1,0,0,1
13277960602,0.4966571155682904,0.6656848306332842,57.8,25488.0,0.6908048592691471,13277960602,other metro,1,1,0,0,1
13277960700,0.5186246418338109,0.6238340697103584,73.1,37500.0,0.6628548645100272,13277960700,other metro,1,1,0,0,1
13277960800,0.7211079274116524,0.4875225004090983,76.8,48393.0,0.6943479892770341,13277960800,rural,1,0,0,0,1
13277960900,0.6580706781279848,0.5747013582065128,75.0,43687.0,0.6462404091807512,13277960900,other metro,1,0,0,0,1
13279970101,0.7134670487106017,0.5510963835706103,76.9,28607.0,0.672694751703452,13279970101,other metro,1,0,0,0,1
13279970102,0.6838586437440306,0.5659057437407953,77.2,26503.0,0.6440562892947123,13279970102,other metro,1,0,0,0,1
13279970201,0.6456542502387774,0.5483145148093602,87.7,57167.0,0.6776234069141751,13279970201,other metro,1,0,1,0,1
13279970202,0.5348615090735435,0.5540418916707577,81.3,42742.0,0.7250374181988098,13279970202,other metro,1,0,0,0,1
13279970301,0.5873925501432665,0.4583537882506954,95.5,68469.0,0.6954752147663515,13279970301,other metro,1,0,1,1,1
13279970302,0.5329512893982808,0.4243986254295532,83.7,63004.0,0.7312364820418096,13279970302,other metro,1,0,0,1,1
13279970400,0.5702005730659025,0.604524627720504,72.7,40160.0,0.6351109915480103,13279970400,rural,0,1,0,0,1
13279970500,0.7449856733524355,0.5105138275241368,69.6,42600.0,0.7187641479313245,13279970500,other metro,1,0,0,0,1
13279970600,0.7956064947468959,0.45684012436589755,79.5,50227.0,0.618504011926689,13279970600,other metro,1,0,0,0,1
13281960100,0.8414517669531997,0.6255522827687776,84.6,49946.0,0.5176031052357022,13281960100,other metro,1,1,0,0,0
13281960200,0.8911174785100286,0.5800196367206676,85.3,55694.0,0.5032909886443563,13281960200,other metro,1,0,0,0,0
13281960301,0.839541547277937,0.6796350842742596,89.9,48750.0,0.5105483888720685,13281960301,other metro,1,1,1,0,0
13281960302,0.8691499522445081,0.5342824414989363,85.7,57629.0,0.5061005223841275,13281960302,other metro,1,0,0,0,0
13283960100,0.8271251193887298,0.49079528718703974,68.5,48083.0,0.5285189987929568,13283960100,other metro,1,0,0,0,0
13283960200,0.7287488061127029,0.4351170021273114,67.7,32928.0,0.5373885644507139,13283960200,rural,1,0,0,0,0
13285960101,0.6962750716332379,0.42693503518245784,72.4,44375.0,0.5518376415885851,13285960101,other metro,1,0,0,0,0
13285960102,0.6532951289398281,0.4788905252822778,87.6,49936.0,0.5538120304381823,13285960102,other metro,1,0,1,0,0
13285960201,0.6723973256924547,0.5261822942235314,92.0,62645.0,0.5647261109678942,13285960201,other metro,1,0,1,1,0
13285960202,0.6714422158548232,0.4319260350188185,89.7,70404.0,0.5991829248702104,13285960202,other metro,1,0,1,1,1
13285960300,0.48424068767908307,0.58435607920144,86.8,67372.0,0.611224232937946,13285960300,other metro,1,0,1,1,1
13285960401,0.4068767908309456,0.6137293405334642,73.9,42792.0,0.5507884061744618,13285960401,other metro,0,1,0,0,0
13285960402,0.5272206303724928,0.6053837342497136,83.3,34365.0,0.6120104840693116,13285960402,other metro,1,0,0,0,1
13285960501,0.4288443170964661,0.5952790050728195,78.8,46910.0,0.594251525119308,13285960501,other metro,0,0,0,0,0
13285960503,0.6198662846227316,0.5430780559646539,75.8,43011.0,0.6013830092192946,13285960503,other metro,1,0,0,0,1
13285960504,0.6084049665711557,0.48150875470463095,85.6,53824.0,0.636245751689846,13285960504,other metro,1,0,0,0,1
13285960600,0.4651384909264566,0.566928489608902,73.9,37022.0,0.5903565242020993,13285960600,other metro,1,0,0,0,0
13285960700,0.4746895893027698,0.5712649320896743,75.5,48732.0,0.6625925085711524,13285960700,other metro,1,0,0,0,1
13285960800,0.35148042024832854,0.6113974799541809,65.9,28867.0,0.6141374921391838,13285960800,other metro,0,1,0,0,1
13285960901,0.3667621776504298,0.630052364588447,73.5,32260.0,0.64940611895115,13285960901,other metro,0,1,0,0,1
13285960903,0.6150907354345749,0.4576992308951071,93.4,77485.0,0.6829271340947537,13285960903,other metro,1,0,1,1,1
13285960904,0.5128939828080229,0.5296187203403698,90.1,66658.0,0.6173656805170209,13285960904,other metro,1,0,1,1,1
13285961000,0.48042024832855773,0.5957290132547864,81.2,48052.0,0.6430317118221979,13285961000,other metro,1,0,0,0,1
13285961100,0.7803247373447946,0.4737767959417444,94.0,57105.0,0.6555776568799361,13285961100,other metro,1,0,1,0,1
13287970201,0.7096466093600765,0.544018982163312,62.8,28879.0,0.5742953395850438,13287970201,other metro,1,0,0,0,0
13287970202,0.6838586437440306,0.38835706103747336,80.6,52700.0,0.6207021522054466,13287970202,other metro,1,0,0,0,1
13287970300,0.7402101241642789,0.49361806578301426,76.1,49688.0,0.6239647461483415,13287970300,other metro,1,0,0,0,1
13289060101,0.5873925501432665,0.533014236622484,85.1,44926.0,0.6604549802616756,13289060101,other metro,1,0,0,0,1
13289060102,0.6494746895893029,0.4597856324660448,76.4,41016.0,0.6585946300948676,13289060102,other metro,1,0,0,0,1
13289060200,0.5912129894937919,0.5040500736377025,88.4,47165.0,0.6600498585630775,13289060200,rural,0,0,1,0,1
13291000101,0.8720152817574021,0.5675830469644902,77.1,54481.0,0.604432187588049,13291000101,other metro,1,0,0,0,1
13291000103,0.8070678127984718,0.5512600229095074,91.8,66466.0,0.6046336687020569,13291000103,other metro,1,0,1,1,1
13291000104,0.8166189111747851,0.6068564882997872,76.0,47056.0,0.5223066424305478,13291000104,other metro,1,0,0,0,0
13291000201,0.8701050620821394,0.47950417280314184,85.5,53008.0,0.6021129157298467,13291000201,other metro,1,0,0,0,1
13291000203,0.9006685768863418,0.495418098510882,82.8,54281.0,0.5138847473697488,13291000203,other metro,1,0,0,0,0
13291000204,0.8615090735434575,0.584969726722304,90.6,53986.0,0.6036270098535259,13291000204,other metro,1,0,1,0,1
13291000206,0.8147086914995224,0.6092292587137949,85.9,51125.0,0.5181086314735006,13291000206,other metro,1,1,0,0,0
13291000207,0.8424068767908309,0.7116265750286368,90.8,31563.0,0.5211407464184336,13291000207,other metro,1,1,1,0,0
13293010100,0.7297039159503343,0.4944362624774996,80.3,49783.0,0.5649304183457053,13293010100,other metro,1,0,0,0,0
13293010201,0.5587392550143266,0.5263868433971526,84.9,44222.0,0.561967192323349,13293010201,rural,0,0,0,0,0
13293010202,0.7287488061127029,0.46629029618720336,83.5,59407.0,0.519660017995549,13293010202,other metro,1,0,0,0,0
13293010300,0.7335243553008596,0.4858451971854033,88.5,54593.0,0.5320555009455774,13293010300,other metro,1,0,1,0,0
13293010401,0.5530085959885387,0.4916134838815251,89.4,56979.0,0.6229261861805263,13293010401,other metro,1,0,1,0,1
13293010402,0.4603629417382999,0.5747013582065128,57.9,36458.0,0.5261763223536368,13293010402,other metro,1,0,0,0,0
