state,county,stcnty,tract,tract_id_20,split_tr,qct_id,metro,Area_Pop,cbsa,cbsasub,VLIL_4_Person_19,VLIL_4_Person_20,VLIL_4_Person_21,P1,P5,H1,B17001est1_19,B17001est2_19,B19013est1_19,B17001est1_20,B17001me1_20,B17001est2_20,B17001me2_20,B19013est1_20,B19013me1_20,B17001est1_21,B17001me1_21,B17001est2_21,B17001me2_21,B19013est1_21,B19013me1_21,AvgHHSize,adj_inc_lim_19,adj_inc_lim_20,adj_inc_lim_21,inc_factor_19,inc_factor_20,inc_factor_21,pov_rate_19,pov_rate_20,pov_rate_21,qct
13,193,13193,000100,13193000100,0,131930001000,0,1801928,1300000,NCNTY13193N13193,28597,28950,30310,1662,83,701,1789,473,22394,1709,294,653,213,21512,8631,1397,274,502,217,18750,10294,2.252496481,28320,28669,30016,,1.332697988,,0.263999999,0.381999999,0.358999997,1
13,193,13193,000200,13193000200,0,131930002000,0,1801928,1300000,NCNTY13193N13193,28597,28950,30310,1509,110,642,1330,190,37308,1404,292,519,256,29345,7345,1454,304,535,261,27917,10370,2.179127693,28068,28414,29749,0.752331913,0.968273997,1.065623045,0.143000007,0.370000005,0.368000001,1
13,193,13193,000300,13193000300,0,131930003000,0,1801928,1300000,NCNTY13193N13193,28597,28950,30310,4185,1628,1108,3287,944,30903,2881,343,915,251,26799,6706,2888,375,1059,390,26283,5538,2.307761669,28509,28861,30217,0.922531784,1.076943159,1.149678469,0.287,0.317999989,0.367000014,1
13,193,13193,000400,13193000400,0,131930004000,0,1801928,1300000,NCNTY13193N13193,28597,28950,30310,4726,58,1848,4847,1258,36356,5000,356,1061,344,44103,4613,4557,388,717,279,47173,5570,2.525974035,29258,29619,31011,0.804763973,0.67158699,0.657388747,0.25999999,0.211999997,0.157000005,0
13,195,13195,020100,13195020100,0,131950201000,1,215415,12020,METRO12020M12020,35858,36300,38005,5397.999911,0,2081.000066,5178,1101,44242,5449,657,1757,652,37022,13036,5942,630,2138,591,37619,19722,2.593945026,36979,37435,39194,0.835834742,1.011155486,,0.213,0.321999997,0.360000014,0
13,195,13195,020200,13195020200,0,131950202000,1,215415,12020,METRO12020M12020,35858,36300,38005,4278,0,1626,4384,702,57765,4137,517,730,373,52216,7533,4120,591,618,337,53714,10151,2.630996227,37139,37597,39363,0.642932594,0.720028341,0.732825696,,,,0
13,195,13195,020300,13195020300,0,131950203000,1,215415,12020,METRO12020M12020,35858,36300,38005,4581,107,1704,4284,999,41910,4968,538,1081,346,42955,12271,4824,595,1006,300,52721,15779,2.625586748,37116,37573,39338,0.885612011,0.874706089,0.746154308,0.232999995,0.217999995,0.209000006,0
13,195,13195,020400,13195020400,0,131950204000,1,215415,12020,METRO12020M12020,35858,36300,38005,6240,17,2246,5805,1017,65750,6067,763,1056,504,67991,13382,5741,621,1076,447,70024,15933,2.770703554,37740,38205,40000,0.573992372,0.561912596,0.571232736,0.174999997,0.173999995,0.187000006,0
13,195,13195,020501,13195020501,0,131950205010,1,215415,12020,METRO12020M12020,35858,36300,38005,1840,0,714,7180,782,54530,1471,405,28,22,66645,20787,1794,609,240,67,60714,44495,2.577030897,36907,37362,39116,0.676820099,0.560612202,,,,0.134000003,0
13,195,13195,020502,13195020502,0,131950205020,1,215415,12020,METRO12020M12020,35858,36300,38005,5723,13,2081,7180,782,54530,5087,572,700,387,60077,20943,5160,560,968,427,56648,19991,2.743873119,37625,38088,39877,0.689987183,0.633986413,0.70394367,,,0.187999994,0
13,195,13195,020600,13195020600,0,131950206000,1,215415,12020,METRO12020M12020,35858,36300,38005,2060,0,815,2103,352,55170,2182,419,500,304,51458,10317,2089,446,519,312,52475,8693,2.527607441,36694,37146,38891,0.665107846,0.721870244,0.741133869,,,,0
13,197,13197,920100,13197920100,0,131979201000,1,328883,17980,METRO17980M17980,31462,31850,33346,4027,0,1595,4286,720,49951,4413,279,670,297,55167,4798,3942,305,476,189,59073,5967,2.524764776,32185,32582,34112,0.644331455,0.590606689,0.577454984,0.167999998,0.151999995,0.120999999,0
13,197,13197,920200,13197920200,0,131979202000,1,328883,17980,METRO17980M17980,31462,31850,33346,3471,104,1374,4026,667,41222,3916,275,512,157,44141,10254,3524,299,534,137,38527,9622,2.450509548,31904,32298,33815,0.773955643,0.731700659,0.877696157,0.165999994,0.130999997,0.151999995,0
13,199,13199,970501,13199970501,0,131999705010,1,6089815,12060,METRO12060N13199,28597,28950,30310,2586,0,1151,5053,984,36139,2464,354,468,354,26774,15933,2456,326,481,304,26627,20771,2.24674201,28300,28649,29995,0.783087552,,,0.194999993,,,0
13,199,13199,970502,13199970502,0,131999705020,1,6089815,12060,METRO12060N13199,28597,28950,30310,2739,0,1111,5053,984,36139,2659,327,591,238,43258,9902,2523,294,721,245,45465,11653,2.465346575,29050,29409,30790,0.803840697,0.679851115,0.677224219,0.194999993,0.222000003,0.286000013,0
13,199,13199,970600,13199970600,0,131999706000,1,6089815,12060,METRO12060N13199,28597,28950,30310,2786,97,1150,3715,981,37976,3613,433,1079,348,36757,6436,3378,509,1173,324,39146,6750,2.338260889,28614,28967,30328,0.753475904,0.788067579,0.774740696,0.263999999,0.298999995,0.347000003,1
13,199,13199,970701,13199970701,0,131999707010,1,6089815,12060,METRO12060N13199,28597,28950,30310,2930,0,1136,7691,1580,42500,2996,554,509,227,39325,7242,2898,411,611,185,39744,10866,2.579225302,29441,29804,31204,0.692729414,0.75788939,0.785124779,0.204999998,0.170000002,0.210999995,0
13,199,13199,970702,13199970702,0,131999707020,1,6089815,12060,METRO12060N13199,28597,28950,30310,4571.000191,0,1803.000068,7690,1580,42510,4547,558,591,313,54873,8428,4484,555,547,274,62119,7149,2.535219193,29290,29651,31044,0.689014375,0.540356815,0.499750465,0.204999998,,,0
13,199,13199,970801,13199970801,0,131999708010,1,6089815,12060,METRO12060N13199,28597,28950,30310,3409,0,1415,4521,1261,33457,2938,364,929,326,35422,6902,2831,364,711,240,51319,15238,2.409187317,28857,29214,30586,0.862510085,0.824741662,0.595997572,0.279000014,0.316000015,0.250999987,1
13,199,13199,970802,13199970802,0,131999708020,1,6089815,12060,METRO12060N13199,28597,28950,30310,1592,0,630,4521,1261,33457,1706,314,211,121,43875,20816,1930,322,250,135,40395,17354,2.526984215,29262,29623,31014,0.874615192,0.675168097,0.767768264,0.279000014,,,0
13,201,13201,950100,13201950100,0,132019501000,0,1801928,1300000,NCNTY13201N13201,28597,28950,30310,1651,9,709,1631,428,38221,1581,195,343,140,31250,12938,1772,247,501,198,33917,14338,2.315937996,28537,28890,30247,0.746631444,0.924480021,0.891794682,0.261999995,0.216999993,0.282999992,1
13,201,13201,950200,13201950200,0,132019502000,0,1801928,1300000,NCNTY13201N13201,28597,28950,30310,1874,150,780,1628,319,40368,1730,242,392,189,40270,20535,1684,239,369,186,44659,19552,2.210256338,28175,28522,29862,0.69795382,,0.668667018,0.195999995,0.226999998,,0
13,201,13201,950300,13201950300,0,132019503000,0,1801928,1300000,NCNTY13201N13201,28597,28950,30310,2475.000025,0,1048.000034,2347,468,51822,2243,272,392,227,59500,10236,2390,261,458,183,60242,10979,2.361641169,28694,29048,30413,0.55370307,0.488201678,0.504847109,,,0.192000002,0
13,205,13205,090100,13205090100,0,132050901000,0,1801928,1300000,NCNTY13205N13205,28597,28950,30310,3243,4,1272,3599,501,48659,3533,564,522,220,52375,14413,3848,491,612,230,58910,11149,2.546383619,29328,29690,31085,0.602725089,0.566873491,0.527669311,0.138999999,0.148000002,0.158999994,0
13,205,13205,090200,13205090200,0,132050902000,0,1801928,1300000,NCNTY13205N13205,28597,28950,30310,3391,103,1334,3316,793,30984,3222,406,836,284,31350,1545,3231,455,778,280,31723,3572,2.464767694,29048,29407,30788,0.937516153,0.938022316,0.970526099,0.238999993,0.259000003,0.240999997,0
13,205,13205,090300,13205090300,0,132050903000,0,1801928,1300000,NCNTY13205N13205,28597,28950,30310,2664.00016,33.0000014,1084.00005,2833,1301,22182,2828,512,1276,274,28326,9281,2840,395,1268,339,37813,20585,2.427121878,28919,29276,30651,1.303714752,1.033538103,,0.458999991,0.451000005,0.44600001,1
13,205,13205,090401,13205090401,0,132050904010,0,1801928,1300000,NCNTY13205N13205,28597,28950,30310,2926,1491,549,4470,970,38195,963,175,89,122,51645,16325,972,360,94,92,53558,34990,2.613843441,29560,29924,31330,0.773923278,0.579417169,,0.216999993,,,0
13,205,13205,090402,13205090402,0,132050904020,0,1801928,1300000,NCNTY13205N13205,28597,28950,30310,4080,42,1690,4470,970,38195,3280,452,1160,505,37219,19842,3532,553,1204,465,34214,18110,2.389349222,28789,29145,30514,0.75373739,,,0.216999993,0.354000002,0.340999991,0
13,205,13205,090501,13205090501,0,132050905010,0,1801928,1300000,NCNTY13205N13205,28597,28950,30310,3178,0,1286,5646,1027,41654,3485,435,579,274,37500,13687,2813,396,510,224,34646,16707,2.4712286,29070,29429,30812,0.697892129,0.78477335,0.889337897,0.181999996,0.165999994,0.180999994,0
13,205,13205,090502,13205090502,0,132050905020,0,1801928,1300000,NCNTY13205N13205,28597,28950,30310,2273,0,941,5646,1027,41654,2376,429,725,394,60273,23965,2445,578,758,385,64728,15953,2.415515423,28879,29236,30609,0.693306744,0.485059649,0.472886533,0.181999996,,,0
13,207,13207,050101,13207050101,0,132070501010,1,233802,31420,METRO31420N13207,37586,38050,39838,6562.000192,117.0000041,2392.999932,5446,1246,53438,5345,732,1054,544,54663,10593,6249,734,988,695,63785,10467,2.693272114,39209,39693,41559,0.733728826,0.726140141,0.651548147,,,,0
13,207,13207,050102,13207050102,0,132070501020,1,233802,31420,METRO31420N13207,37586,38050,39838,4251.00012,58.9999969,1581.99996,3828,817,35486,4258,720,1339,657,32083,18685,4311,644,1242,556,36212,15534,2.649810553,39013,39495,41351,1.099391341,,1.141914248,0.213,0.31400001,0.287999988,0
13,207,13207,050200,13207050200,0,132070502000,1,233802,31420,METRO31420N13207,37586,38050,39838,6291,1008,2143,4991,952,38309,5241,624,1195,498,47250,10231,4667,597,1157,515,57876,6384,2.46523571,38181,38652,40469,0.996658742,0.818031728,0.699236274,0.191,0.228,0.247999996,0
13,207,13207,050301,13207050301,0,132070503010,1,233802,31420,METRO31420N13207,37586,38050,39838,5110,9.999999382,1938.000008,5304,463,63209,5426,676,284,165,85028,14649,5808,703,289,147,88929,13431,2.631578922,38931,39412,41264,0.6159091,0.463517904,0.464010626,,,,0
13,207,13207,050302,13207050302,0,132070503020,1,233802,31420,METRO31420N13207,37586,38050,39838,5743,97,2201,6514,147,85298,5992,754,202,162,102752,23721,5598,771,173,142,108203,27907,2.565197706,38632,39109,40946,0.452906281,0.380615473,0.378418356,,,,0
13,209,13209,950100,13209950100,0,132099501000,0,1801928,1300000,NCNTY13209N13209,28597,28950,30310,1991,0,805,1816,279,60208,1656,226,205,95,57837,7239,1704,265,228,129,67500,16921,2.473291874,29077,29436,30819,0.482942462,0.508947551,0.456577778,0.153999999,0.123999998,,0
13,209,13209,950200,13209950200,0,132099502000,0,1801928,1300000,NCNTY13209N13209,28597,28950,30310,4603,698,1520,4238,972,36197,4423,371,863,264,36640,4735,4066,410,878,225,38441,4688,2.569078922,29406,29769,31167,0.812387764,0.812472701,0.810774982,0.229000002,0.194999993,0.216000006,0
13,209,13209,950300,13209950300,0,132099503000,0,1801928,1300000,NCNTY13209N13209,28597,28950,30310,2016,0,832,2192,278,44875,2180,274,295,107,51544,9240,2096,294,233,99,55000,17604,2.423076868,28905,29262,30636,0.644122541,0.567709148,0.557018161,0.127000004,0.135000005,0.111000001,0
13,211,13211,010100,13211010100,0,132110101000,1,6089815,12060,METRO12060N13211,36747,37200,38948,2924,9,1067,2697,303,58750,2831,386,350,261,65625,26362,3409,421,100,77,83828,19207,2.731958866,38505,38979,40811,0.65540427,0.593965709,0.486842096,,,,0
13,211,13211,010200,13211010200,0,132110102000,1,6089815,12060,METRO12060N13211,36747,37200,38948,4006.999804,0,1483.999909,4059,724,55179,3933,474,463,219,60156,14007,3900,463,327,176,66975,11179,2.700134754,38364,38837,40662,0.695264518,0.645604789,0.607122064,0.178000003,0.118000001,,0
13,211,13211,010301,13211010301,0,132110103010,1,6089815,12060,METRO12060N13211,36747,37200,38948,3889,165,1434,6703,258,66514,3295,439,106,107,60050,19642,3136,537,220,179,55792,20816,2.596931696,37909,38377,40180,0.56994015,0.639084101,0.720174909,,,,0
13,211,13211,010302,13211010302,0,132110103020,1,6089815,12060,METRO12060N13211,36747,37200,38948,4343,0,1677,6703,258,66514,3578,649,113,137,83571,24007,3879,526,133,163,87798,37427,2.589743614,37878,38345,40146,0.569474101,0.4588314,0.457254142,,,,0
13,211,13211,010400,13211010400,0,132110104000,1,6089815,12060,METRO12060N13211,36747,37200,38948,3218,0,1229,3008,264,74500,3149,423,198,116,73841,10085,3210,406,293,177,75434,10882,2.618388891,38004,38472,40280,0.510120809,0.521011353,0.533976734,,,,0
13,211,13211,010500,13211010500,0,132110105000,1,6089815,12060,METRO12060N13211,36747,37200,38948,1716,1,643,1751,132,71645,1777,289,196,148,69013,11113,1833,302,191,154,72404,9736,2.667185068,38219,38690,40508,0.53344965,0.560618997,0.559471846,,,,0
13,213,13213,010100,13213010100,0,132130101000,1,142837,19140,METRO19140N13213,28597,28950,30310,3407,0,1313,3135,480,45672,3621,677,497,319,48708,7087,3584,608,673,432,51182,9061,2.594820976,29494,29858,31261,0.645778596,0.612999916,0.610781133,0.152999997,,,0
13,213,13213,010201,13213010201,0,132130102010,1,142837,19140,METRO19140N13213,28597,28950,30310,1712,0,695,1908,222,56458,1953,370,270,111,51693,14087,1921,332,209,107,48214,19021,2.463309288,29043,29402,30783,0.514417768,0.568781078,0.638466001,0.115999997,0.137999997,,0
13,213,13213,010203,13213010203,0,132130102030,1,142837,19140,METRO19140N13213,28597,28950,30310,3611,0,1243,8927,985,58029,3667,528,140,106,61858,6934,3593,613,133,110,63676,3424,2.905068398,30559,30936,32390,0.526615977,0.500113189,0.5086689,0.109999999,,,0
13,213,13213,010204,13213010204,0,132130102040,1,142837,19140,METRO19140N13213,28597,28950,30310,5598,0,1887,8927,985,58029,4571,550,593,375,59559,13065,4728,523,653,313,61296,7871,2.96661377,30770,31150,32613,0.530252099,0.52301079,0.532057583,0.109999999,,0.137999997,0
13,213,13213,010300,13213010300,0,132130103000,1,142837,19140,METRO19140N13213,28597,28950,30310,3984.999929,11.99999997,1611.999966,3943,652,38055,4294,560,1067,376,36100,2424,4351,660,1041,443,49022,11117,2.464640141,29048,29406,30788,0.763316274,0.814570665,0.628044546,0.165000007,0.247999996,0.238999993,0
13,213,13213,010401,13213010401,0,132130104010,1,142837,19140,METRO19140N13213,28597,28950,30310,3443,4,1313,6080,929,44606,2941,527,750,412,42716,19196,3149,512,910,478,46422,22416,2.6191926,29578,29943,31350,0.66309464,0.700978577,0.675326347,0.152999997,,,0
13,213,13213,010402,13213010402,0,132130104020,1,142837,19140,METRO19140N13213,28597,28950,30310,3494,234,1231,6080,929,44606,2741,519,409,328,53457,7280,2891,606,427,345,55122,18100,2.648253441,29678,30044,31455,0.66533649,0.562021792,0.570643306,0.152999997,,,0
13,213,13213,010500,13213010500,0,132130105000,1,142837,19140,METRO19140N13213,28597,28950,30310,4992,0,1775,5081,474,54167,5381,707,465,233,54290,6736,5361,534,404,181,57056,7358,2.812394381,30241,30614,32052,0.558291972,0.56389761,0.561763883,0.093000002,,0.075000003,0
13,213,13213,010600,13213010600,0,132130106000,1,142837,19140,METRO19140N13213,28597,28950,30310,4251,0,1657.000051,4346,1214,50294,4476,563,1178,366,47541,14125,4504,577,869,282,50448,12569,2.565479755,29394,29756,31154,0.58444345,0.625901878,0.617546797,0.279000014,0.263000011,0.193000004,1
13,213,13213,010700,13213010700,0,132130107000,1,142837,19140,METRO19140N13213,28597,28950,30310,5480,0,1992,5736,1162,36992,5557,750,916,517,43214,11904,5241,681,636,381,43565,14193,2.751003981,30030,30401,31829,0.811797142,0.70349884,0.730609417,,,,0
13,215,13215,000200,13215000200,0,132150002000,1,328883,17980,METRO17980M17980,31462,31850,33346,2533,0,1043,2827,260,51957,1981,375,147,75,51902,18188,2255,383,187,108,41607,8311,2.428571463,31822,32214,33727,0.612468004,0.620669723,0.810608804,0.092,,,0
13,215,13215,000300,13215000300,0,132150003000,1,328883,17980,METRO17980M17980,31462,31850,33346,2531,1022,599,1349,448,25104,1234,320,447,269,24464,11145,1459,513,714,422,17727,11680,2.519198656,32164,32560,34090,1.281230092,1.33093524,,0.331999987,,,1
13,215,13215,000400,13215000400,0,132150004000,1,328883,17980,METRO17980M17980,31462,31850,33346,3236,0,1316,2675,362,47292,2685,478,379,184,48854,6279,3045,529,359,200,51507,4465,2.458966494,31936,32330,33849,0.675293922,0.661767721,0.657172799,0.135000005,0.141000003,,0
13,215,13215,000800,13215000800,0,132150008000,1,328883,17980,METRO17980M17980,31462,31850,33346,2354,6,1036,2229,774,31853,2663,908,991,777,40096,10739,2814,1013,1100,875,43645,12146,2.266409159,31209,31594,33078,0.979782104,0.78795892,0.757887483,0.347000003,,,0
13,215,13215,000900,13215000900,0,132150009000,1,328883,17980,METRO17980M17980,31462,31850,33346,3086,346,1320,2511,503,45164,2251,353,332,151,44019,4883,2416,423,311,187,48429,7806,2.075757504,30490,30866,32315,0.675095201,0.701197207,0.667265475,0.200000003,0.147,,0
13,215,13215,001000,13215001000,0,132150010000,1,328883,17980,METRO17980M17980,31462,31850,33346,4937,880,1879,3748,322,62500,3570,452,309,137,60211,3585,3924,457,353,149,63700,5551,2.159127235,30804,31184,32649,0.492864013,0.51791203,0.512543142,0.086000003,0.086999997,0.090000004,0
13,215,13215,001100,13215001100,0,132150011000,1,328883,17980,METRO17980M17980,31462,31850,33346,2887,0,1055,2533,483,76631,2564,394,351,178,86083,33636,3032,381,395,246,92375,36480,2.736492872,32984,33391,34959,0.430426329,0.387893081,0.378446549,0.191,,,0
13,215,13215,001200,13215001200,0,132150012000,1,328883,17980,METRO17980M17980,31462,31850,33346,3572,0,1842,3661,613,51481,3488,452,562,187,36652,11027,3500,414,700,222,38721,12911,1.939196467,29974,30344,31769,0.582234204,0.827894807,0.820459187,0.166999996,0.160999998,0.200000003,0
13,215,13215,001400,13215001400,0,132150014000,1,328883,17980,METRO17980M17980,31462,31850,33346,1922,0,963,1619,716,17578,1759,322,690,264,23006,10771,1990,427,864,230,17500,6598,1.995846272,30188,30560,31996,1.717373967,1.328349113,1.828342915,0.442000002,0.39199999,0.433999985,1
13,215,13215,001600,13215001600,0,132150016000,1,328883,17980,METRO17980M17980,31462,31850,33346,2792.999859,33.99999893,1151.000044,2723,1348,17526,2671,522,1356,439,15180,3886,2491,602,951,379,15811,2941,2.397045851,31703,32094,33601,1.808912516,2.114229202,2.125165939,0.495000005,0.508000016,0.381999999,1
13,215,13215,001800,13215001800,0,132150018000,1,328883,17980,METRO17980M17980,31462,31850,33346,1202,88,491,1174,562,18250,1329,411,609,208,0,0,1268,427,530,193,22955,22322,2.268839121,31219,31604,33088,,,,0.479000002,0.458000004,0.418000013,1
13,215,13215,002000,13215002000,0,132150020000,1,328883,17980,METRO17980M17980,31462,31850,33346,2981,0,1236,3230,920,29042,3107,358,890,355,27692,5290,3073,463,780,351,27993,7708,2.411812305,31758,32150,33660,1.093519688,1.160985112,1.20244348,0.284999996,0.286000013,0.254000008,1
13,215,13215,002100,13215002100,0,132150021000,1,328883,17980,METRO17980M17980,31462,31850,33346,2587,0,1016,2317,521,40093,2511,456,752,404,36948,6529,2651,485,800,381,36379,11087,2.54625988,32266,32664,34198,0.804778874,0.88405329,0.940047801,0.224999994,,0.301999986,0
13,215,13215,002200,13215002200,0,132150022000,1,328883,17980,METRO17980M17980,31462,31850,33346,2664,11,1127,2532,838,28074,2747,933,739,347,27911,4011,2525,951,447,195,27500,10027,2.354037285,31540,31929,33429,1.123459458,1.143957615,1.215600014,0.331,0.268999994,0.177000001,1
13,215,13215,002300,13215002300,0,132150023000,1,328883,17980,METRO17980M17980,31462,31850,33346,1854,0,831,1654,431,33482,1403,208,373,149,29773,5284,1537,216,444,160,31181,6361,2.231046915,31076,31459,32937,0.928140521,1.056628466,1.056316376,0.261000007,0.266000003,0.289000005,1
